"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"23/02/2022";"1200";"28,7";"28,7";"25,3";"65,0";"80,0";"64,0";"21,5";"22,8";"20,3";"991,1";"991,1";"991,1";"3,1";"46,0";"6,3";"2453,50";"0,0"
"23/02/2022";"1300";"27,4";"28,8";"27,1";"64,0";"68,0";"61,0";"20,1";"21,5";"19,8";"991,2";"991,2";"991,1";"2,4";"39,0";"6,2";"2282,80";"0,0"
"23/02/2022";"1400";"27,7";"29,8";"27,4";"62,0";"65,0";"59,0";"19,9";"21,7";"19,7";"991,0";"991,2";"990,9";"2,2";"335,0";"5,5";"2453,10";"0,0"
"23/02/2022";"1500";"28,2";"29,4";"27,7";"63,0";"67,0";"60,0";"20,5";"21,6";"19,8";"990,2";"991,0";"990,2";"1,8";"317,0";"5,3";"1555,10";"0,0"
"23/02/2022";"1600";"30,9";"31,0";"28,2";"57,0";"65,0";"53,0";"21,3";"22,0";"19,6";"989,2";"990,2";"989,1";"1,6";"94,0";"4,9";"3312,50";"0,0"
"23/02/2022";"1700";"31,3";"31,7";"29,9";"52,0";"57,0";"50,0";"20,3";"21,4";"19,4";"988,3";"989,2";"988,3";"2,0";"68,0";"5,3";"3773,10";"0,0"
"23/02/2022";"1800";"32,9";"32,9";"30,3";"54,0";"55,0";"49,0";"22,4";"22,4";"19,3";"987,5";"988,3";"987,5";"1,5";"337,0";"4,7";"3170,40";"0,0"
"23/02/2022";"1900";"31,1";"33,0";"30,8";"51,0";"54,0";"46,0";"19,9";"21,4";"18,5";"987,0";"987,5";"987,0";"2,4";"25,0";"4,7";"2286,80";"0,0"
"23/02/2022";"2000";"30,3";"31,1";"30,3";"51,0";"53,0";"47,0";"19,0";"19,9";"18,4";"986,7";"987,0";"986,7";"2,2";"98,0";"4,6";"1464,00";"0,0"
"23/02/2022";"2100";"29,0";"30,4";"29,0";"60,0";"60,0";"50,0";"20,4";"20,4";"18,8";"986,8";"986,8";"986,6";"2,3";"84,0";"4,2";"474,00";"0,0"
"23/02/2022";"2200";"27,2";"29,0";"27,2";"70,0";"70,0";"60,0";"21,3";"21,3";"20,4";"987,0";"987,0";"986,7";"1,2";"46,0";"3,6";"12,20";"0,0"
"23/02/2022";"2300";"25,9";"27,2";"25,9";"79,0";"81,0";"70,0";"21,9";"22,5";"21,0";"987,8";"987,8";"987,0";"0,7";"8,0";"2,2";"";"0,0"
"24/02/2022";"0000";"24,4";"26,1";"24,4";"87,0";"87,0";"76,0";"22,0";"22,4";"21,3";"988,4";"988,4";"987,8";"0,8";"326,0";"1,5";"";"0,0"
"24/02/2022";"0100";"24,0";"24,6";"23,9";"88,0";"89,0";"85,0";"21,9";"22,1";"21,6";"989,2";"989,2";"988,4";"0,6";"336,0";"1,9";"";"0,0"
"24/02/2022";"0200";"23,0";"24,0";"23,0";"92,0";"92,0";"88,0";"21,6";"21,9";"21,5";"989,3";"989,4";"989,2";"1,1";"319,0";"2,8";"";"0,0"
"24/02/2022";"0300";"23,0";"23,4";"23,0";"92,0";"92,0";"90,0";"21,5";"21,8";"21,5";"989,0";"989,3";"989,0";"0,9";"315,0";"2,0";"";"0,0"
"24/02/2022";"0400";"22,4";"23,0";"22,4";"94,0";"94,0";"92,0";"21,4";"21,5";"21,2";"988,8";"989,1";"988,7";"0,9";"309,0";"1,8";"";"0,0"
"24/02/2022";"0500";"22,1";"22,4";"22,1";"94,0";"94,0";"94,0";"21,1";"21,5";"21,1";"988,5";"988,9";"988,5";"1,3";"312,0";"1,6";"";"0,0"
"24/02/2022";"0600";"22,0";"22,4";"22,0";"94,0";"95,0";"94,0";"21,0";"21,5";"21,0";"988,1";"988,5";"988,1";"1,2";"315,0";"1,9";"";"0,0"
"24/02/2022";"0700";"21,7";"22,0";"21,6";"95,0";"95,0";"94,0";"20,9";"21,0";"20,7";"988,5";"988,5";"988,1";"0,4";"143,0";"2,2";"";"0,0"
"24/02/2022";"0800";"21,6";"21,7";"21,5";"95,0";"95,0";"95,0";"20,8";"20,9";"20,7";"988,6";"988,6";"988,4";"1,1";"304,0";"1,8";"";"0,0"
"24/02/2022";"0900";"21,3";"21,6";"21,2";"96,0";"96,0";"95,0";"20,5";"20,8";"20,4";"989,3";"989,3";"988,6";"1,8";"320,0";"3,0";"5,30";"0,0"
"24/02/2022";"1000";"23,1";"23,1";"21,3";"91,0";"96,0";"91,0";"21,5";"21,6";"20,5";"990,0";"990,0";"989,3";"0,3";"319,0";"3,1";"394,80";"0,0"
"24/02/2022";"1100";"25,5";"25,5";"23,1";"80,0";"91,0";"80,0";"21,8";"22,0";"21,3";"990,8";"990,8";"990,0";"1,0";"331,0";"2,0";"1283,20";"0,0"
"24/02/2022";"1200";"27,8";"28,0";"25,4";"67,0";"81,0";"67,0";"21,0";"22,3";"21,0";"991,2";"991,3";"990,8";"1,7";"52,0";"3,9";"2292,60";"0,0"
"24/02/2022";"1300";"29,7";"29,8";"27,7";"62,0";"69,0";"59,0";"21,7";"22,2";"20,4";"991,4";"991,4";"991,2";"1,1";"40,0";"3,5";"3113,80";"0,0"
"24/02/2022";"1400";"30,5";"30,7";"28,2";"60,0";"65,0";"57,0";"21,9";"22,4";"20,1";"991,1";"991,4";"991,1";"1,2";"72,0";"4,8";"3195,00";"0,0"
"24/02/2022";"1500";"31,3";"31,5";"29,9";"55,0";"61,0";"53,0";"21,1";"22,3";"19,8";"990,4";"991,1";"990,4";"1,7";"29,0";"4,7";"3993,60";"0,0"
"24/02/2022";"1600";"32,6";"32,6";"30,9";"52,0";"58,0";"49,0";"21,4";"21,9";"19,5";"989,2";"990,4";"989,2";"1,2";"214,0";"4,2";"3830,10";"0,0"
"24/02/2022";"1700";"32,8";"33,2";"31,6";"49,0";"54,0";"47,0";"20,6";"21,9";"19,8";"988,4";"989,2";"988,4";"2,2";"346,0";"4,3";"3664,00";"0,0"
"24/02/2022";"1800";"33,8";"33,8";"32,5";"50,0";"52,0";"46,0";"21,9";"22,0";"19,6";"987,8";"988,4";"987,7";"2,1";"348,0";"5,1";"3103,80";"0,0"
"24/02/2022";"1900";"31,6";"33,8";"31,6";"53,0";"53,0";"45,0";"20,9";"21,5";"19,6";"987,6";"987,8";"987,5";"2,3";"43,0";"5,2";"1926,30";"0,0"
"24/02/2022";"2000";"30,9";"31,6";"30,9";"56,0";"56,0";"52,0";"21,0";"21,3";"20,5";"987,5";"987,9";"987,5";"2,4";"84,0";"4,1";"567,00";"0,0"
"24/02/2022";"2100";"29,6";"30,9";"29,6";"63,0";"63,0";"55,0";"21,7";"21,9";"20,6";"988,1";"988,2";"987,5";"0,7";"40,0";"3,5";"217,30";"0,0"
"24/02/2022";"2200";"28,7";"29,6";"28,5";"64,0";"65,0";"62,0";"21,3";"21,7";"21,0";"988,5";"988,5";"988,0";"0,2";"341,0";"1,6";"3,90";"0,0"
"24/02/2022";"2300";"26,0";"28,9";"25,9";"83,0";"83,0";"62,0";"22,9";"23,1";"20,8";"989,3";"989,3";"988,5";"1,1";"345,0";"2,1";"";"0,0"
"25/02/2022";"0000";"25,5";"26,1";"25,2";"84,0";"87,0";"83,0";"22,6";"23,1";"22,6";"990,4";"990,4";"989,3";"1,3";"327,0";"2,4";"";"0,0"
"25/02/2022";"0100";"25,2";"25,5";"24,9";"88,0";"88,0";"84,0";"23,0";"23,0";"22,5";"991,0";"991,0";"990,4";"1,1";"281,0";"2,2";"";"0,0"
"25/02/2022";"0200";"26,9";"27,1";"25,1";"72,0";"88,0";"72,0";"21,5";"23,1";"21,5";"991,3";"991,3";"991,0";"3,1";"88,0";"5,7";"";"0,0"
"25/02/2022";"0300";"26,3";"26,9";"26,3";"73,0";"74,0";"72,0";"21,2";"21,6";"21,1";"991,5";"991,6";"991,3";"2,6";"86,0";"6,0";"";"0,0"
"25/02/2022";"0400";"25,2";"26,3";"25,2";"79,0";"79,0";"73,0";"21,2";"21,2";"21,0";"991,0";"991,5";"990,9";"2,2";"59,0";"5,4";"";"0,0"
"25/02/2022";"0500";"24,8";"25,2";"24,7";"81,0";"82,0";"79,0";"21,4";"21,4";"21,2";"990,7";"991,0";"990,7";"0,9";"44,0";"3,7";"";"0,0"
"25/02/2022";"0600";"24,3";"24,9";"24,2";"83,0";"85,0";"81,0";"21,4";"21,5";"21,3";"990,8";"990,8";"990,7";"1,1";"47,0";"2,2";"";"0,0"
"25/02/2022";"0700";"24,0";"24,6";"23,8";"85,0";"86,0";"81,0";"21,3";"21,4";"21,1";"990,9";"991,0";"990,8";"0,7";"59,0";"1,9";"";"0,0"
"25/02/2022";"0800";"24,4";"24,4";"24,0";"83,0";"85,0";"81,0";"21,2";"21,2";"20,8";"991,3";"991,3";"990,9";"0,7";"29,0";"1,3";"";"0,0"
"25/02/2022";"0900";"24,3";"24,5";"24,2";"82,0";"83,0";"81,0";"21,2";"21,3";"20,9";"991,9";"991,9";"991,3";"0,3";"63,0";"1,2";"2,30";"0,0"
"25/02/2022";"1000";"25,2";"25,2";"24,3";"79,0";"82,0";"78,0";"21,3";"21,7";"20,8";"992,6";"992,6";"991,9";"0,3";"20,0";"1,4";"195,20";"0,0"
"25/02/2022";"1100";"26,0";"26,0";"25,2";"76,0";"80,0";"75,0";"21,4";"21,9";"21,0";"993,1";"993,1";"992,6";"1,1";"82,0";"2,3";"534,50";"0,0"
"25/02/2022";"1200";"28,7";"29,2";"26,0";"63,0";"78,0";"62,0";"20,9";"22,5";"20,6";"993,4";"993,4";"993,1";"4,0";"86,0";"6,6";"2056,60";"0,0"
"25/02/2022";"1300";"29,4";"29,9";"28,3";"60,0";"64,0";"58,0";"20,7";"22,0";"20,4";"993,4";"993,5";"993,3";"4,1";"89,0";"6,9";"3243,30";"0,0"
"25/02/2022";"1400";"30,5";"31,0";"29,4";"52,0";"60,0";"50,0";"19,6";"21,0";"19,1";"993,0";"993,4";"993,0";"3,7";"90,0";"6,9";"3702,60";"0,0"
"25/02/2022";"1500";"31,4";"31,9";"30,0";"50,0";"55,0";"44,0";"19,6";"20,5";"17,9";"992,3";"993,0";"992,3";"3,2";"93,0";"6,3";"3903,20";"0,0"
"25/02/2022";"1600";"31,4";"32,0";"30,9";"49,0";"52,0";"44,0";"19,3";"20,0";"18,0";"991,4";"992,3";"991,4";"2,4";"77,0";"6,2";"3700,40";"0,0"
"25/02/2022";"1700";"32,2";"32,9";"31,0";"44,0";"52,0";"43,0";"18,4";"20,2";"18,0";"990,8";"991,4";"990,8";"1,3";"119,0";"5,4";"2908,40";"0,0"
"25/02/2022";"1800";"31,9";"32,6";"31,1";"46,0";"53,0";"44,0";"18,8";"20,8";"18,7";"990,1";"990,8";"990,1";"3,0";"96,0";"6,1";"2407,80";"0,0"
"25/02/2022";"1900";"31,7";"32,4";"31,4";"50,0";"50,0";"45,0";"19,9";"20,5";"18,7";"989,7";"990,1";"989,6";"3,7";"88,0";"6,2";"2336,50";"0,0"
"25/02/2022";"2000";"31,0";"31,7";"31,0";"52,0";"53,0";"48,0";"20,1";"21,0";"19,2";"989,7";"989,8";"989,6";"3,1";"84,0";"5,9";"1470,70";"0,0"
"25/02/2022";"2100";"29,8";"31,0";"29,8";"57,0";"57,0";"51,0";"20,4";"20,6";"19,7";"989,8";"989,8";"989,6";"4,0";"83,0";"6,7";"392,40";"0,0"
"25/02/2022";"2200";"27,6";"29,8";"27,4";"66,0";"68,0";"57,0";"20,8";"20,9";"20,2";"990,1";"990,1";"989,8";"1,0";"104,0";"6,7";"13,60";"0,0"
"25/02/2022";"2300";"25,6";"27,7";"25,6";"80,0";"80,0";"66,0";"22,0";"22,3";"20,7";"990,8";"990,8";"990,1";"0,7";"347,0";"1,7";"";"0,0"
"26/02/2022";"0000";"24,9";"25,7";"24,8";"85,0";"85,0";"78,0";"22,2";"22,2";"21,5";"991,5";"991,6";"990,8";"0,8";"334,0";"2,1";"";"0,0"
"26/02/2022";"0100";"25,5";"25,9";"24,8";"77,0";"85,0";"74,0";"21,2";"22,2";"21,0";"992,4";"992,4";"991,5";"1,8";"45,0";"4,2";"";"0,0"
"26/02/2022";"0200";"25,2";"25,5";"25,1";"80,0";"80,0";"77,0";"21,4";"21,5";"21,2";"992,5";"992,6";"992,4";"1,0";"41,0";"2,5";"";"0,0"
"26/02/2022";"0300";"24,9";"25,2";"24,8";"81,0";"81,0";"79,0";"21,4";"21,4";"21,2";"992,6";"992,7";"992,5";"2,1";"81,0";"3,9";"";"0,0"
"26/02/2022";"0400";"24,8";"25,1";"24,5";"82,0";"83,0";"80,0";"21,4";"21,5";"21,4";"992,5";"992,7";"992,5";"1,9";"68,0";"3,5";"";"0,0"
"26/02/2022";"0500";"24,5";"24,8";"24,0";"82,0";"85,0";"82,0";"21,2";"21,5";"21,2";"992,1";"992,4";"992,1";"0,8";"39,0";"3,2";"";"0,0"
"26/02/2022";"0600";"24,1";"24,6";"24,0";"85,0";"85,0";"82,0";"21,4";"21,5";"21,2";"992,3";"992,3";"992,1";"1,3";"69,0";"2,4";"";"0,0"
"26/02/2022";"0700";"23,4";"24,1";"23,4";"87,0";"87,0";"84,0";"21,1";"21,4";"21,0";"992,2";"992,3";"992,1";"1,3";"79,0";"2,3";"";"0,0"
"26/02/2022";"0800";"23,1";"23,5";"23,1";"87,0";"88,0";"86,0";"20,8";"21,2";"20,8";"992,4";"992,4";"992,2";"1,3";"59,0";"2,5";"";"0,0"
"26/02/2022";"0900";"22,9";"23,2";"22,7";"91,0";"91,0";"87,0";"21,3";"21,3";"20,8";"993,0";"993,0";"992,4";"0,6";"303,0";"2,5";"6,80";"0,0"
"26/02/2022";"1000";"25,1";"25,1";"22,7";"80,0";"92,0";"80,0";"21,5";"22,3";"21,2";"993,6";"993,6";"993,0";"1,3";"58,0";"2,0";"404,40";"0,0"
"26/02/2022";"1100";"26,7";"26,8";"25,1";"69,0";"80,0";"69,0";"20,6";"21,5";"20,4";"994,1";"994,1";"993,6";"2,1";"82,0";"3,1";"1331,10";"0,0"
"26/02/2022";"1200";"27,4";"27,4";"26,3";"70,0";"72,0";"66,0";"21,3";"21,3";"19,8";"994,2";"994,4";"994,1";"1,2";"135,0";"4,0";"2108,00";"0,0"
"26/02/2022";"1300";"27,4";"29,5";"27,4";"64,0";"70,0";"58,0";"20,1";"21,3";"19,5";"993,8";"994,2";"993,8";"2,2";"80,0";"4,7";"2991,80";"0,0"
"26/02/2022";"1400";"29,6";"30,1";"27,2";"55,0";"65,0";"54,0";"19,7";"21,2";"19,3";"993,3";"993,8";"993,3";"2,2";"85,0";"5,5";"2846,80";"0,0"
"26/02/2022";"1500";"30,4";"31,1";"29,4";"54,0";"59,0";"51,0";"20,0";"20,9";"18,8";"992,5";"993,3";"992,5";"2,5";"85,0";"5,6";"3935,20";"0,0"
"26/02/2022";"1600";"31,0";"31,3";"30,2";"46,0";"55,0";"46,0";"18,1";"20,5";"18,1";"991,4";"992,5";"991,4";"2,4";"89,0";"4,9";"4093,70";"0,0"
"26/02/2022";"1700";"31,6";"32,1";"30,7";"48,0";"49,0";"43,0";"19,3";"19,5";"17,2";"990,4";"991,4";"990,4";"1,8";"85,0";"5,4";"3602,00";"0,0"
"26/02/2022";"1800";"32,8";"32,9";"31,3";"43,0";"48,0";"38,0";"18,5";"19,5";"15,8";"989,7";"990,4";"989,7";"1,3";"193,0";"4,3";"3077,80";"0,0"
"26/02/2022";"1900";"31,7";"32,9";"31,6";"42,0";"44,0";"40,0";"17,2";"18,5";"16,4";"989,2";"989,7";"989,2";"1,2";"162,0";"4,8";"2343,30";"0,0"
"26/02/2022";"2000";"31,6";"32,9";"31,6";"44,0";"44,0";"40,0";"17,7";"18,5";"16,8";"989,3";"989,3";"989,1";"1,5";"43,0";"3,0";"1450,60";"0,0"
"26/02/2022";"2100";"29,6";"31,6";"29,6";"53,0";"53,0";"43,0";"19,0";"19,0";"17,4";"989,6";"989,7";"989,2";"1,5";"72,0";"3,7";"480,90";"0,0"
"26/02/2022";"2200";"26,7";"29,6";"26,7";"71,0";"71,0";"53,0";"20,9";"21,0";"18,9";"990,3";"990,3";"989,6";"4,1";"83,0";"8,5";"11,40";"0,0"
"26/02/2022";"2300";"25,5";"26,7";"25,5";"74,0";"74,0";"71,0";"20,6";"20,9";"20,5";"990,9";"990,9";"990,3";"2,4";"74,0";"6,4";"";"0,0"
"27/02/2022";"0000";"25,4";"25,6";"24,6";"76,0";"79,0";"74,0";"20,8";"21,0";"20,6";"991,5";"991,5";"990,9";"3,0";"80,0";"5,5";"";"0,0"
"27/02/2022";"0100";"24,5";"25,4";"24,5";"80,0";"80,0";"76,0";"20,9";"21,0";"20,8";"992,0";"992,0";"991,5";"1,2";"29,0";"5,5";"";"0,0"
"27/02/2022";"0200";"23,2";"24,5";"23,1";"89,0";"89,0";"80,0";"21,2";"21,2";"20,9";"991,6";"992,0";"991,6";"1,6";"342,0";"3,0";"";"0,0"
"27/02/2022";"0300";"23,5";"23,8";"23,2";"86,0";"89,0";"85,0";"21,1";"21,5";"21,0";"991,5";"991,7";"991,4";"0,3";"255,0";"2,3";"";"0,0"
"27/02/2022";"0400";"22,3";"23,6";"22,3";"93,0";"93,0";"86,0";"21,0";"21,2";"20,9";"991,3";"991,6";"991,2";"1,0";"334,0";"1,8";"";"0,0"
"27/02/2022";"0500";"21,8";"22,3";"21,8";"94,0";"94,0";"93,0";"20,9";"21,2";"20,9";"990,8";"991,2";"990,8";"1,4";"313,0";"2,2";"";"0,0"
"27/02/2022";"0600";"21,5";"21,9";"21,5";"95,0";"95,0";"94,0";"20,6";"21,0";"20,6";"990,5";"990,8";"990,4";"1,7";"325,0";"2,9";"";"0,0"
"27/02/2022";"0700";"21,5";"21,8";"21,4";"95,0";"95,0";"95,0";"20,7";"21,0";"20,6";"990,4";"990,5";"990,3";"0,9";"329,0";"2,5";"";"0,0"
"27/02/2022";"0800";"21,4";"21,5";"21,2";"96,0";"96,0";"95,0";"20,7";"20,7";"20,5";"990,5";"990,5";"990,3";"1,6";"325,0";"3,3";"";"0,0"
"27/02/2022";"0900";"22,0";"22,0";"21,4";"95,0";"96,0";"95,0";"21,3";"21,3";"20,7";"991,2";"991,2";"990,4";"0,2";"316,0";"3,0";"1,40";"0,0"
"27/02/2022";"1000";"22,9";"22,9";"22,0";"94,0";"95,0";"93,0";"21,8";"21,8";"21,3";"991,9";"991,9";"991,2";"0,5";"271,0";"1,1";"137,70";"0,0"
"27/02/2022";"1100";"25,6";"25,6";"22,9";"78,0";"94,0";"77,0";"21,4";"22,1";"21,1";"992,6";"992,6";"991,9";"1,4";"81,0";"2,9";"939,20";"0,0"
"27/02/2022";"1200";"27,2";"27,5";"25,6";"70,0";"79,0";"67,0";"21,1";"21,9";"20,5";"992,9";"992,9";"992,5";"2,1";"58,0";"5,4";"2354,90";"0,0"
"27/02/2022";"1300";"27,7";"28,4";"26,2";"63,0";"73,0";"60,0";"19,9";"21,6";"19,8";"992,7";"992,9";"992,7";"2,9";"107,0";"5,3";"2577,30";"0,0"
"27/02/2022";"1400";"29,7";"29,8";"27,6";"59,0";"64,0";"54,0";"20,8";"21,1";"18,6";"992,2";"992,7";"992,2";"2,5";"97,0";"5,0";"3358,80";"0,0"
"27/02/2022";"1500";"30,8";"30,8";"28,6";"51,0";"59,0";"48,0";"19,3";"20,4";"16,8";"991,4";"992,2";"991,4";"2,0";"76,0";"5,5";"2705,30";"0,0"
"27/02/2022";"1600";"30,6";"31,3";"29,3";"45,0";"51,0";"42,0";"17,3";"19,0";"16,2";"990,3";"991,4";"990,3";"3,2";"115,0";"6,3";"3566,50";"0,0"
"27/02/2022";"1700";"31,2";"31,8";"30,1";"43,0";"48,0";"41,0";"17,2";"18,7";"15,9";"989,5";"990,3";"989,5";"3,7";"85,0";"6,5";"3375,80";"0,0"
"27/02/2022";"1800";"31,2";"32,2";"29,7";"41,0";"48,0";"40,0";"16,4";"18,3";"16,0";"988,8";"989,5";"988,8";"1,9";"61,0";"6,5";"2530,70";"0,0"
"27/02/2022";"1900";"31,9";"32,0";"30,7";"39,0";"44,0";"38,0";"16,4";"17,7";"15,4";"988,2";"988,8";"988,2";"0,9";"291,0";"5,0";"2386,30";"0,0"
"27/02/2022";"2000";"30,5";"31,9";"30,4";"44,0";"45,0";"38,0";"17,0";"17,5";"15,6";"988,0";"988,2";"988,0";"1,6";"49,0";"3,6";"1458,10";"0,0"
"27/02/2022";"2100";"28,6";"31,0";"28,6";"54,0";"54,0";"43,0";"18,3";"18,4";"16,3";"988,1";"988,2";"988,0";"1,6";"356,0";"3,2";"468,70";"0,0"
"27/02/2022";"2200";"25,8";"28,6";"25,8";"72,0";"72,0";"54,0";"20,5";"20,5";"18,4";"988,7";"988,7";"988,1";"1,1";"309,0";"2,1";"9,10";"0,0"
"27/02/2022";"2300";"24,2";"25,8";"24,2";"83,0";"83,0";"71,0";"21,1";"21,1";"20,0";"989,1";"989,1";"988,7";"0,7";"323,0";"2,1";"";"0,0"
"28/02/2022";"0000";"23,6";"24,3";"23,5";"83,0";"86,0";"81,0";"20,7";"21,2";"20,5";"989,7";"989,7";"989,1";"0,9";"318,0";"2,2";"";"0,0"
"28/02/2022";"0100";"23,0";"23,6";"23,0";"89,0";"89,0";"83,0";"21,0";"21,0";"20,5";"990,2";"990,2";"989,7";"0,7";"299,0";"1,8";"";"0,0"
"28/02/2022";"0200";"22,9";"23,0";"22,2";"87,0";"91,0";"87,0";"20,5";"21,1";"20,4";"990,3";"990,4";"990,2";"0,8";"307,0";"1,9";"";"0,0"
"28/02/2022";"0300";"24,0";"24,2";"22,4";"74,0";"88,0";"74,0";"19,1";"20,6";"19,1";"990,2";"990,3";"990,0";"3,2";"70,0";"5,6";"";"0,0"
"28/02/2022";"0400";"23,5";"24,0";"23,5";"77,0";"77,0";"74,0";"19,2";"19,3";"19,1";"990,1";"990,3";"990,1";"1,5";"61,0";"4,8";"";"0,0"
"28/02/2022";"0500";"22,7";"23,6";"22,6";"82,0";"82,0";"77,0";"19,4";"19,4";"19,1";"989,6";"990,1";"989,6";"0,7";"358,0";"2,9";"";"0,0"
"28/02/2022";"0600";"22,3";"22,7";"21,8";"86,0";"88,0";"82,0";"19,9";"20,0";"19,5";"990,0";"990,0";"989,6";"0,3";"221,0";"1,4";"";"0,0"
"28/02/2022";"0700";"22,3";"22,5";"22,2";"89,0";"89,0";"86,0";"20,3";"20,5";"19,9";"990,7";"990,7";"990,0";"0,3";"311,0";"1,5";"0,80";"0,0"
"28/02/2022";"0800";"21,5";"22,5";"21,5";"90,0";"90,0";"87,0";"19,9";"20,5";"19,7";"990,9";"990,9";"990,5";"0,7";"15,0";"2,0";"";"0,0"
"28/02/2022";"0900";"20,9";"21,5";"20,8";"94,0";"94,0";"90,0";"19,8";"19,9";"19,7";"991,1";"991,1";"990,9";"0,6";"307,0";"1,9";"5,50";"0,0"
"28/02/2022";"1000";"22,3";"22,3";"20,9";"86,0";"94,0";"86,0";"19,8";"20,4";"19,6";"992,0";"992,0";"991,1";"0,5";"321,0";"1,4";"359,10";"0,0"
"28/02/2022";"1100";"24,7";"25,5";"22,2";"71,0";"86,0";"70,0";"19,1";"20,0";"19,1";"992,4";"992,4";"992,0";"2,5";"53,0";"4,3";"1246,30";"0,0"
"28/02/2022";"1200";"27,1";"27,2";"24,5";"62,0";"75,0";"62,0";"19,2";"20,2";"18,9";"992,6";"992,7";"992,4";"2,7";"84,0";"5,3";"1941,30";"0,0"
"28/02/2022";"1300";"28,2";"28,5";"26,5";"59,0";"64,0";"56,0";"19,5";"19,8";"17,9";"992,5";"992,7";"992,5";"2,6";"81,0";"6,4";"3402,80";"0,0"
"28/02/2022";"1400";"27,8";"29,2";"27,6";"55,0";"62,0";"52,0";"17,8";"20,2";"17,3";"992,2";"992,5";"992,2";"2,1";"82,0";"11,6";"3701,80";"0,0"
"28/02/2022";"1500";"29,3";"30,3";"27,8";"52,0";"59,0";"49,0";"18,5";"19,8";"17,4";"991,4";"992,2";"991,4";"2,7";"144,0";"6,1";"3328,00";"0,0"
"28/02/2022";"1600";"30,1";"31,0";"28,3";"49,0";"57,0";"47,0";"18,2";"19,7";"17,4";"990,5";"991,4";"990,5";"1,9";"89,0";"5,2";"3189,00";"0,0"
"28/02/2022";"1700";"30,9";"30,9";"29,1";"48,0";"54,0";"46,0";"18,7";"19,2";"17,2";"989,4";"990,5";"989,4";"1,3";"203,0";"4,7";"2376,80";"0,0"
"28/02/2022";"1800";"30,7";"31,7";"30,3";"44,0";"49,0";"42,0";"16,9";"19,0";"16,4";"988,8";"989,4";"988,8";"1,4";"107,0";"4,6";"3045,90";"0,0"
"28/02/2022";"1900";"29,5";"31,6";"29,4";"50,0";"51,0";"42,0";"18,1";"18,3";"16,6";"988,4";"988,9";"988,4";"2,4";"81,0";"4,7";"1535,30";"0,0"
"28/02/2022";"2000";"29,7";"29,8";"29,4";"51,0";"53,0";"50,0";"18,5";"18,9";"18,0";"988,4";"988,4";"988,2";"3,1";"93,0";"5,4";"1163,70";"0,0"
"28/02/2022";"2100";"28,2";"29,7";"28,2";"58,0";"58,0";"50,0";"19,1";"19,1";"18,0";"988,7";"988,7";"988,3";"1,1";"69,0";"5,3";"479,00";"0,0"
"28/02/2022";"2200";"26,2";"28,2";"26,2";"67,0";"67,0";"57,0";"19,7";"19,9";"19,0";"989,2";"989,2";"988,7";"0,6";"107,0";"3,6";"9,20";"0,0"
"28/02/2022";"2300";"25,3";"26,2";"25,0";"73,0";"74,0";"67,0";"20,2";"20,2";"19,7";"989,5";"989,5";"989,2";"0,5";"144,0";"1,4";"";"0,0"